path,label,tamper_type,provenance,filename,format
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_txt_00025.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_txt_00025.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_arc00015_arc00015_01113.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_arc00015_arc00015_01113.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CRN_S_N_pla00100_sec00097_11289.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CRN_S_N_pla00100_sec00097_11289.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_10203.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_10203.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_S_B_arc00001_arc00001_11183.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_S_B_arc00001_arc00001_11183.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_20028.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_20028.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_B_nat20014_nat20014_01518.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_B_nat20014_nat20014_01518.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_M_N_art00057_art00057_10292.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_M_N_art00057_art00057_10292.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art00076_art00076_00530.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art00076_art00076_00530.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30099.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30099.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_M_N_sec00019_sec00019_10796.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_M_N_sec00019_sec00019_10796.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NND_S_N_art00092_art00092_00006.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NND_S_N_art00092_art00092_00006.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30227.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30227.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_sec00001_sec00001_00768.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_sec00001_sec00001_00768.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_B_ind00063_ani00069_00466.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_B_ind00063_ani00069_00466.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ind_30112.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ind_30112.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_M_N_art00063_art00063_10525.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_M_N_art00063_art00063_10525.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_S_N_art20075_art20075_02318.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_S_N_art20075_art20075_02318.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_N_nat10114_cha00052_11365.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_N_nat10114_cha00052_11365.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_M_N_sec00061_sec00061_11263.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_M_N_sec00061_sec00061_11263.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30503.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30503.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_B_arc00090_ani00096_00310.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_B_arc00090_ani00096_00310.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_M_N_pla00080_pla00080_10458.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_M_N_pla00080_pla00080_10458.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30466.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30466.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_sec20011_sec20011_02120.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_sec20011_sec20011_02120.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_pla00056_pla00056_01165.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_pla00056_pla00056_01165.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_txt_30015.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_txt_30015.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ind_30160.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ind_30160.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CNN_S_N_pla20059_pla20059_01959.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CNN_S_N_pla20059_pla20059_01959.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CRN_S_O_cha00030_ani00068_10042.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CRN_S_O_cha00030_ani00068_10042.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_M_N_art00025_art00025_10550.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_M_N_art00025_art00025_10550.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRD_S_B_sec00089_sec00089_01435.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRD_S_B_sec00089_sec00089_01435.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_O_arc00052_cha00023_00272.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_O_arc00052_cha00023_00272.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_00019.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_00019.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30304.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30304.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_txt_00010.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_txt_00010.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CRN_S_N_sec00054_sec00055_11235.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CRN_S_N_sec00054_sec00055_11235.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30123.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30123.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_30109.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_30109.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ind_00028.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ind_00028.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30686.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30686.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_N_cha00084_ani00081_00404.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_N_cha00084_ani00081_00404.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRD_M_B_arc20061_arc20061_02481.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30515.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30515.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30582.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30582.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30550.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30550.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30078.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30078.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_nat20063_nat20063_01567.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_nat20063_nat20063_01567.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_10169.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_10169.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_30639.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_30639.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_arc00022_arc00022_01120.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_arc00022_arc00022_01120.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NND_S_N_ind00035_ind00035_01326.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NND_S_N_ind00035_ind00035_01326.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_10127.JPG,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_10127.JPG,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_30551.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_30551.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30005.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30005.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_S_B_nat20017_nat20016_01521.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_S_B_nat20017_nat20016_01521.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CRN_M_N_txt00002_txt00032_10300.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CRN_M_N_txt00002_txt00032_10300.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ind_20007.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ind_20007.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_CNN_M_N_txt00049_txt00050_10374.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_CNN_M_N_txt00049_txt00050_10374.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRD_S_N_art00048_art00048_01021.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRD_S_N_art00048_art00048_01021.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_N_nat10126_cha10110_11535.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_N_nat10126_cha10110_11535.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NNN_S_B_nat00027_nat00030_11094.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NNN_S_B_nat00027_nat00030_11094.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRD_L_B_arc20050_arc20001_02477.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NND_S_N_ani20029_ani20029_02072.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NND_S_N_ani20029_ani20029_02072.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRD_S_O_art00052_art00052_00927.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRD_S_O_art00052_art00052_00927.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art00095_art00095_10438.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art00095_art00095_10438.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ind00064_ind00064_00910.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ind00064_ind00064_00910.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_sec_30569.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_sec_30569.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NNN_S_N_arc00066_cha00096_00416.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NNN_S_N_arc00066_cha00096_00416.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30161.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30161.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30027.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30027.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_M_N_arc10111_arc10111_10732.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_M_N_arc10111_arc10111_10732.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30462.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30462.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_art00021_art00021_00922.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_art00021_art00021_00922.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_B_sec00002_nat10123_11396.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_B_sec00002_nat10123_11396.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_30492.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_30492.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30732.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30732.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_B_arc00094_nat00097_11203.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_B_arc00094_nat00097_11203.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30327.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30327.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_arc_30681.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_arc_30681.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_nat_00008.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_nat_00008.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_pla_30627.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_pla_30627.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_CRN_S_N_art20075_art20075_01881.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_CRN_S_N_art20075_art20075_01881.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_ind00017_ind00017_01315.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_ind00017_ind00017_01315.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_N_sec00065_sec00065_11280.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_N_sec00065_sec00065_11280.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_cha_30219.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_cha_30219.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_N_sec00035_sec00035_11249.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_N_sec00035_sec00035_11249.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NNN_S_B_arc00098_arc00098_01032.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NNN_S_B_arc00098_arc00098_01032.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_D_NRN_M_N_ani10144_nat10156_12472.jpg,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_D_NRN_M_N_ani10144_nat10156_12472.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_art_30566.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_art_30566.jpg,jpg
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Tp\Tp_S_NRN_S_B_art00084_art00084_00929.tif,TAMPERED,splicing_or_copymove,KAGGLE_CASIA_2_0,Tp_S_NRN_S_B_art00084_art00084_00929.tif,tif
C:\Users\kongeshwaran\AI GOVERNMENT SCHEME LEAKAGE DETECTOR\dataset\casia\CASIA2\Au\Au_ani_30733.jpg,ORIGINAL,none_authentic,KAGGLE_CASIA_2_0,Au_ani_30733.jpg,jpg
